Entrée,Soupe de maïs au poulet,115
Entrée,Salade verte,170
Entrée,Salade ourite,400
Entrée,Sauté calamar,430
Entrée,Salade konokono,460
Entrée,Sauté fruit de mers,550
Entrée,Salade zero,460
Snacks,Croquette poulet,200
Snacks,Croquette crevette,260
Snacks,Croustillant poulet,200
Snacks,Croustillant crevette,260
Snacks,Croustillant calmar,375
Snacks,Beignet oignon,150
Snacks,Hakien poulet,175
Snacks,Hakien legumes,175
Mine bouillie,Veg,110
Mine bouillie,Veg + crispy,140
Mine bouillie,Poulet,140
Mine bouillie,Bœuf,140
Mine bouillie,Salmi agneau,200
Mine bouillie,Daube ourite,210
Mine bouillie,Salmi palourde,210
Mine bouillie,Salmi mangouak,210
Mine bouillie,Fruit de mers,280
mine frit,Veg,125
mine frit,Veg + crispy,155
mine frit,Poulet,165
mine frit,Poulet spécial,195
mine frit,Bœuf,185
mine frit,Bœuf special,210
mine frit,Agneau,230
mine frit,Agneau spécial,260
mine frit,Fruit de mers,280
Riz frit,Veg,125
Riz frit,Veg + crispy,155
Riz frit,Poulet,165
Riz frit,Poulet spécial,195
Riz frit,Bœuf,185
Riz frit,Bœuf spécial,210
Riz frit,Agneau,230
Riz frit,Agneau spécial,260
Riz frit,Fruit de mers,280
Riz frit,Veg,125
Riz frit,Veg + crispy,155
Riz frit,Poulet,165
Riz frit,Poulet spécial,195
Riz frit,Bœuf,185
Riz frit,Bœuf spécial,210
Riz frit,Agneau,230
Riz frit,Agneau spécial,260
Riz frit,Fruit de mers,280
Riz frit,Veg,125
Riz frit,Veg + crispy,155
Riz frit,Poulet,165
Riz frit,Poulet spécial,195
Riz frit,Bœuf,185
Riz frit,Bœuf spécial,210
Riz frit,Agneau,230
Riz frit,Agneau spécial,260
Riz frit,Fruit de mers,280
Meefoon frit,Veg,125
Meefoon frit,Veg + crispy,155
Meefoon frit,Poulet,165
Meefoon frit,Poulet spécial,195
Meefoon frit,Bœuf,185
Meefoon frit,Bœuf spécial,210
Meefoon frit,Agneau,230
Meefoon frit,Agneau spécial,260
Meefoon frit,Fruit de mers,280
Bouillion meefoon,Veg,125
Bouillion meefoon,Veg + crispy,155
Bouillion meefoon,Poulet,165
Bouillion meefoon,Poulet spécial,195
Bouillion meefoon,Bœuf,185
Bouillion meefoon,Bœuf spécial,210
Bouillion meefoon,Agneau,230
Bouillion meefoon,Agneau spécial,260
Bouillion meefoon,Fruit de mers,280
Curry & Daube,Poulet,315
Curry & Daube,Bœuf,345
Curry & Daube,Poisson,460
Curry & Daube,Agneau,460
Curry & Daube,Ourite,460
Curry & Daube,Poulet,315
Curry & Daube,Bœuf,345
Curry & Daube,Poisson,460
Curry & Daube,Agneau,460
Curry & Daube,Ourite,460
Sauté,Poulet,290
Sauté,Bœuf,315
Sauté,Agneau,460
Sauté,Fruit de mers,545
Sauté,Poulet,375
Sauté,Bœuf,400
Sauté,Agneau,515
Sauté,Fruit de mers,630
Sauce au beurre de basilic,Crevette,400
Sauce au beurre de basilic,Calamar,460
Assiette typique,Salmi mangouak,500
Assiette typique,Salmi palourde,500
Assiette typique,Salmi bigorno,500
Assiette typique,Salmi tektek,500
boissons,Eau 0.5,40
boissons,Eau 1L,70
boissons,Chopine coca,55
boissons,Chopine sprite,55
boissons,Chopine perona,60
boissons,Coca 0.5,80
boissons,Sprite 0.5,80
boissons,Chopine de bière,115
boissons,Bière pression,145
boissons,Bière Heineken,145
boissons,Bière Golden Ale Awanam,145
boissons,Canette Sanpellegrino,70
cocktails,Jus de fruits,150
cocktails,Mojito virgin,145
cocktails,Mojito alcohol,200
cocktails,Ti punch,170
cocktails,Sex on the beach,200
